"dataset_year";"Account number";"Organization";"Target reference number";"Scope(s) (or Scope 3 category)";"Target coverage";"Targeted reduction from base year (%)";"Base year";"Year target was set";"Covered emissions in base year (metric tons CO2e)";"Target year";"% of target achieved ";"Target status in reporting year";"Covered emissions in reporting year (metric tons CO2e)"
"2021";46848;"OFFICINE METALLURGICHE G. CORNAGLIA SPA";"Abs 5";"Scope 2 (location-based)";"Site/facility";10;"2018";"2019";1391;2030;219.985621854781;"Underway";1085
"2021";46848;"OFFICINE METALLURGICHE G. CORNAGLIA SPA";"Abs 6";"Scope 1";"Company-wide";10;"2018";"2019";3219.8;2030;136.902913224424;"Underway";2779
"2021";46848;"OFFICINE METALLURGICHE G. CORNAGLIA SPA";"Abs 7";"Scope 3 (upstream & downstream)";"Company-wide";30;"2018";"2019";58076.17;2030;135.754532940677;"Underway";34423.86
"2021";46848;"OFFICINE METALLURGICHE G. CORNAGLIA SPA";"Abs 8";"Scope 3: Upstream transportation & distribution";"Company-wide";30;"2018";"2019";59.21;2030;139.897539829984;"Underway";34.36
"2021";46848;"OFFICINE METALLURGICHE G. CORNAGLIA SPA";"Abs 9";"Scope 3: Downstream transportation and distribution";"Company-wide";30;"2018";"2019";0.04;2040;166.666666666667;"Underway";0.02
"2021";46848;"OFFICINE METALLURGICHE G. CORNAGLIA SPA";"Abs 10";"Scope 1+2 (location-based)";"Company-wide";15.5;"2018";"2019";7311.8;2030;159.680022305968;"Underway";5502.1
"2021";52854;"OFS Brands";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";15;"2016";"2017";51295.63;2030;51.747747972553;"Underway";47313.98
"2021";13813;"OGE Energy Corp.";"Abs 1";"Scope 1";"Company-wide";40;"2005";"2018";21445571;2019;106.220102509744;"Achieved";12333768
"2021";13813;"OGE Energy Corp.";"Abs 2";"Scope 1";"Company-wide";50;"2005";"2018";21445571;2030;84.9760820077954;"Underway";12333768
"2021";13813;"OGE Energy Corp.";"Abs 3";"Scope 1";"Company-wide";60;"2019";"2020";780;2030;57.051282051282;"Underway";513
"2021";21459;"Oi S.A";"Abs 1";"Scope 1";"Company-wide";14;"2014";"2015";78632.17;2020;123.182407403993;"Achieved";65071.63
"2021";21459;"Oi S.A";"Abs 2";"Scope 2 (location-based)";"Company-wide";2;"2016";"2016";130527.61;2020;1622.14339173145;"Achieved";88180.71
"2021";51778;"OILES CORPORATION";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";26;"2013";"2018";30889;2030;43.0823021389242;"Achieved";27429
"2021";13826;"Oji Holdings Corporation";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";70;"2019";"2020";8570000;2031;18.9364894149025;"New";7434000
"2021";13826;"Oji Holdings Corporation";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";100;"2019";"2020";8570000;2051;13.2555425904317;"New";7434000
"2021";13843;"Oki Electric Industry Co., Ltd";"Abs 1";"Scope 1+2 (market-based) +3 (upstream & downstream)";"Company-wide";40;"2013";"2019";2680000;2030;144.309701492537;"Underway";1133000
"2021";21403;"Olam International";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";50;"2017";"2019";1761487.43;2030;-152.116960607547;"Underway";3101248
"2021";38112;"OLEON HOLDING";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";30;"2019";"2020";129722;2030;13.9760410724472;"Underway";124283
"2021";13857;"Olympus Corporation";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";100;"2017";"2020";121581;2030;25.4357177519514;"New";90656
"2021";37113;"OMNIA HOLDINGS LTD";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";25;"2020";"2020";624590;2030;232.53013977169;"Underway";261500
"2021";13889;"OMRON Corporation";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";32;"2016";"2018";250378;2030;158.490362571791;"Underway";123394
"2021";13889;"OMRON Corporation";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";4;"2016";"2018";250378;2020;1267.92290057433;"Achieved";123394
"2021";13889;"OMRON Corporation";"Abs 3";"Scope 1+2 (market-based)";"Company-wide";100;"2016";"2018";250378;2050;50.7169160229733;"Underway";123394
"2021";13889;"OMRON Corporation";"Abs 4";"Scope 3: Use of sold products";"Company-wide";18;"2016";"2019";10786326;2030;54.8608694213602;"Underway";9721181
"2021";13870;"OMV AG";"Abs 1";"Scope 1";"Company-wide";100;"2020";"2020";1000000;2025;7.79;"Underway";922100
"2021";827569;"ONE";"Abs 1";"Scope 1";"Company-wide";25;"2018";"2018";10090333;2030;400;"Underway";0
"2021";827569;"ONE";"Abs 2";"Scope 1";"Company-wide";50;"2018";"2018";10090333;2050;200;"Underway";0
"2021";836400;"ONE FACILITY SERVICES SL";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";30;"2017";"2017";215.78;2025;85.7200234807057;"Underway";160.29
"2021";13909;"Ono Pharmaceutical Co., Ltd.";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";55;"2017";"2019";29917.15;2030;22.9251905223714;"Underway";26144.94
"2021";13909;"Ono Pharmaceutical Co., Ltd.";"Abs 3";"Scope 1+2 (market-based)";"Company-wide";100;"2017";"2019";29917.15;2050;12.6088547873043;"Underway";26144.94
"2021";13909;"Ono Pharmaceutical Co., Ltd.";"Abs 4";"Scope 3 (upstream & downstream)";"Company-wide";30;"2017";"2019";75070.09;2030;118.062289077669;"Achieved";48481.25
"2021";13909;"Ono Pharmaceutical Co., Ltd.";"Abs 5";"Scope 3 (upstream & downstream)";"Company-wide";60;"2017";"2019";75070.09;2050;59.0311445388348;"Underway";48481.25
"2021";53615;"Ontex Group NV";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";50;"2018";"2019";67377;2030;29.9835255354201;"Underway";57276
"2021";23140;"OP Financial Group";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";100;"2011";"2017";34847;2025;50.1994432806267;"Underway";17354
"2021";14013;"Oracle Corporation";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";26;"2015";"2018";459516;2025;25.0589750955353;"Underway";429577
"2021";14013;"Oracle Corporation";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";65;"2015";"2018";459516;2050;10.0235900382141;"Underway";429577
"2021";14013;"Oracle Corporation";"Abs 4";"Scope 3: Business travel";"Company-wide";25;"2019";"2019";173807;2025;307.966882806791;"Underway";39990
"2021";6764;"Orange";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";30;"2018";"2020";1316233;2025;28.5762475184865;"New";1203394
"2021";862442;"Orano";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";15;"2019";"2020";471433;2025;12.3085712427146;"New";462729
"2021";37495;"Orbia Advance Corporation";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";47;"2019";"2020";1999535;2030;14.1672300511997;"Underway";1866394
"2021";830600;"ORGANIZACION TERPEL S A";"Abs 1";"Scope 2 (location-based)";"Company-wide";10;"2016";"2017";23560;2023;249.617996604414;"Underway";17679
"2021";14060;"Orica";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";40;"2019";"2020";2333890;2030;23.800286217431;"New";2111701
"2021";14065;"Oriflame Holding Ltd";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";50;"2019";"2021";6931;2030;51.594286538739;"New";5143
"2021";14049;"Origin Energy";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";50;"2017";"2017";18246000;2032;4.75720705908144;"Underway";17812000
"2021";14049;"Origin Energy";"Abs 2";"Scope 3 (upstream & downstream)";"Other, please specify: This SBTi approved Scope 3 target covers all supply chain emissions incurred within the domestic market (Liquefied Petroleum Gas (LPG) and Corporate Scope 3 emissions are excluded as their emissions are not material).";25;"2017";"2017";27451000;2032;95.311646205967;"Underway";20910000
"2021";836386;"ORIOL NIÑO ASOCIADOS S.L.N.E.";"Abs 1";"Scope 1";"Company-wide";100;"2021";"2021";20;2025;50;"Achieved";10
"2021";23143;"Oriola Oyj";"Abs 1";"Scope 1+2 (market-based) +3 (upstream)";"Company-wide";47;"2019";"2019";6908;2030;9.17838090896771;"Underway";6610
"2021";23142;"Orion Oyj";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";75;"2016";"2018";44459;2025;77.5186126543557;"Underway";18611
"2021";14057;"Orkla ASA";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";63;"2014";"2017";294930;2025;91.6542477929926;"Underway";124631
"2021";14057;"Orkla ASA";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";77;"2014";"2017";294930;2040;74.9898391033576;"Underway";124631
"2021";14057;"Orkla ASA";"Abs 3";"Scope 3 (upstream & downstream)";"Company-wide";29;"2014";"2017";1698100;2025;9.29030214296303;NA;1652350
"2021";14057;"Orkla ASA";"Abs 4";"Scope 3 (upstream & downstream)";"Company-wide";75;"2014";"2017";1698100;2040;3.5922501619457;NA;1652350
"2021";14057;"Orkla ASA";"Abs 5";"Other, please specify: Scope 3: Water consumption";"Company-wide";20;"2014";"2016";5233.2;2020;-238.477413437285;"Achieved";7729.2
"2021";14057;"Orkla ASA";"Abs 6";"Scope 3: Waste generated in operations";"Company-wide";30;"2014";"2016";12980.4;2020;64.4612903557158;"Achieved";10470.2
"2021";847001;"Orkuveita Reykjavíkur (Reykjavik Energy)";"Abs 1";"Scope 1+2 (location-based) +3 (downstream)";"Company-wide";83;"2015";"2016";48300;2030;-14.3954700790741;"Underway";54071
"2021";847001;"Orkuveita Reykjavíkur (Reykjavik Energy)";"Abs 2";"Scope 1";"Company-wide";94;"2015";"2016";46800;2030;-5.56919439898163;"Underway";49250
"2021";14061;"Ormat Technologies Inc";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";10;"2019";"2019";156736;2021;294.973713760719;"Achieved";110503
"2021";30215;"Ørsted";"Abs 1";"Scope 3 (upstream & downstream)";"Company-wide";50;"2018";"2019";29200000;2032;26.486301369863;"Underway";25333000
"2021";57471;"Oshita Shigyoco., Ltd.";"Abs 1";"Scope 1+2 (location-based)";"Business division";2;"2016";"2019";51.51;2020;884.29431178412;"Achieved";42.4
"2021";848367;"OSMANGAZİ ELEKTRİK DAĞITIM A.Ş.";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";4;"2019";"2020";208267;2025;-47.3910893228404;"New";212215
"2021";848367;"OSMANGAZİ ELEKTRİK DAĞITIM A.Ş.";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";100;"2019";"2020";208267;2030;-1.89564357291362;"New";212215
"2021";13793;"Österreichische Post AG";"Abs 1";"Scope 1+2 (location-based) +3 (upstream)";"Company-wide";14;"2013";"2016";70383;2025;-168.120954532446;"Underway";86949
"2021";13793;"Österreichische Post AG";"Abs 2";"Scope 1";"Company-wide";100;"2018";"2018";23911;2030;92.4051691690017;"Underway";1816
"2021";31907;"Otsuka Holdings Co., Ltd.";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";30;"2017";"2019";817949;2030;45.6218337981137;"Underway";706000
"2021";14132;"Owens Corning";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";50;"2018";"2019";3876970;2030;27.8208497873339;"Underway";3337667
"2021";14132;"Owens Corning";"Abs 2";"Scope 3 (upstream & downstream)";"Company-wide";30;"2018";"2019";3883945;2030;38.3630561194868;"Underway";3436945
"2021";862352;"Oxygen Development DR LTD";"Abs 1";"Scope 2 (location-based)";"Site/facility";10;"2018";"2019";372.91;2022;68.247030114505;"Underway";347.46
"2021";848579;"Oxygen Development GmbH";"Abs 1";"Scope 1+2 (market-based)";"Site/facility";15;"2019";"2019";344;2022;203.488372093023;"Achieved";239
"2021";839244;"P. M. & J. LLC / Wuxi Jinmao";"Abs 1";"Scope 1";"Company-wide";10;"2019";"2020";2200;2025;90.9090909090909;"Underway";2000
"2021";14169;"PACCAR Inc";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";35;"2018";"2021";292716;2030;35.3136048007528;"Underway";256537
"2021";71709;"PACIFIC INDUSTRIAL CO.,LTD.";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";35;"2019";"2020";95005;2030;24.9460554707647;"Revised";86710
"2021";71709;"PACIFIC INDUSTRIAL CO.,LTD.";"Abs 2";"Scope 1+2 (location-based)";"Company-wide";100;"2019";"2020";95005;2050;8.73111941476764;"Revised";86710
"2021";35050;"Pacific Market International";"Abs 2";"Scope 1+2 (market-based) +3 (upstream & downstream)";"Company-wide";50;"2018";"2020";38816;2030;5.62139323990107;"Underway";37725
"2021";11895;"Pagegroup";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";17.7;"2019";"2021";6426;2026;100.140495620722;"New";5287
"2021";31965;"Palfinger AG";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";25;"2015";"2017";53696;2030;170.589988081049;"Achieved";30796
"2021";61555;"Palladio Group SPA";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";7.4;"2019";"2019";4296;2025;56.3063063063063;"Revised";4117
"2021";61555;"Palladio Group SPA";"Abs 2";"Scope 1+2 (market-based) +3 (upstream & downstream)";"Company-wide";6;"2019";"2019";29362;2025;331.721272392889;"Revised";23518
"2021";17860;"Pan Ocean";"Abs 1";"Scope 1";"Company-wide";50;"2009";"2021";1535693;2050;-123.560242834994;"New";2484446
"2021";4836;"Pan Pacific International Holdings Corporation";"Abs 2";"Scope 1+2 (location-based)";"Business division";26;"2013";"2018";476093;2030;101.093693879137;"Achieved";350955
"2021";14292;"Panasonic Corporation";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";30;"2014";"2018";3500000;2031;124.761904761905;"Achieved";2190000
"2021";14292;"Panasonic Corporation";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";100;"2014";"2018";3500000;2051;37.4285714285714;"Underway";2190000
"2021";14292;"Panasonic Corporation";"Abs 3";"Scope 3: Use of sold products";"Company-wide";30;"2014";"2018";88880000;2031;11.0636063606361;"Underway";85930000
"2021";31284;"Pandora A/S";"Abs 1";"Scope 1+2 (market-based)";"Business division";90;"2019";"2020";51114;2025;59.6814093116476;"Underway";23659
"2021";59175;"Pandox";"Abs 1";"Scope 1+2 (location-based)";"Business division";20;"2019";"2019";14990;2023;104.803202134757;"Underway";11848
"2021";41784;"Panjit International Inc";"Abs 1";"Scope 1+2 (location-based)";"Business activity";1;"2010";"2020";19642;2020;-2904.49037776194;"Achieved";25347
"2021";73366;"PAO SHEN ENTERPRISES CO., LTD.";"Abs 1";"Scope 2 (location-based)";"Company-wide";5;"2019";"2020";1084.9;2030;-11.6324085169139;"Achieved";1091.21
"2021";73366;"PAO SHEN ENTERPRISES CO., LTD.";"Abs 2";"Scope 3 (downstream)";"Company-wide";5;"2019";"2020";84.78;2025;-4043.17055909413;"Achieved";256.17
"2021";73366;"PAO SHEN ENTERPRISES CO., LTD.";"Abs 3";"Scope 1";"Company-wide";5;"2019";"2020";22.13;2030;-215.996384997741;"Achieved";24.52
"2021";73366;"PAO SHEN ENTERPRISES CO., LTD.";"Abs 4";"Scope 1+2 (location-based)";"Company-wide";5;"2019";"2020";1107.03;2028;-15.7177312267961;"Underway";1115.73
"2021";73366;"PAO SHEN ENTERPRISES CO., LTD.";"Abs 5";"Scope 1+2 (location-based) +3 (upstream)";"Company-wide";10;"2019";"2020";1191.81;2030;22.0756664233392;"Achieved";1165.5
"2021";828375;"PARAGON PRECISION CASTING CO., LTD.";"Abs 1";"Scope 1";"Company-wide";5;"2018";"2019";70.2;2030;-5481.76638176638;"Underway";262.61
"2021";828375;"PARAGON PRECISION CASTING CO., LTD.";"Abs 2";"Scope 2 (location-based)";"Company-wide";3;"2018";"2019";1851.17;2030;170.378733449656;"Underway";1756.55
"2021";828375;"PARAGON PRECISION CASTING CO., LTD.";"Abs 3";"Scope 3: Purchased goods & services";"Company-wide";10;"2019";"2020";1036.42;2030;-358.484012273017;"Underway";1407.96
"2021";828375;"PARAGON PRECISION CASTING CO., LTD.";"Abs 4";"Scope 3: Employee commuting";"Company-wide";5;"2019";"2020";1.16;2029;17.2413793103448;"Underway";1.15
"2021";828375;"PARAGON PRECISION CASTING CO., LTD.";"Abs 5";"Scope 3: Business travel";"Company-wide";20;"2019";"2019";8.15;2030;111.042944785276;"Underway";6.34
"2021";20159;"Paramount Global";"Abs 1";"Scope 1+2 (location-based)";"Country/region";5;"2014";"2014";41112.07;2020;168.791792775212;"Achieved";37642.38
"2021";20159;"Paramount Global";"Abs 3";"Scope 1+2 (location-based)";"Country/region";30;"2014";"2014";6713;2026;246.933810020358;"Underway";1740
"2021";52447;"PAREXEL";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";30;"2019";"2020";31.26;2025;101.940712305396;"New";21.7
"2021";840658;"PATTERN SPA";"Abs 1";"Scope 1";"Company-wide";90;"2019";"2018";115.16;2023;-158.031338041758;"Underway";278.95
"2021";840658;"PATTERN SPA";"Abs 2";"Scope 2 (location-based)";"Company-wide";90;"2019";"2018";55.48;2023;-138.508371385084;"Underway";124.64
"2021";840658;"PATTERN SPA";"Abs 3";"Scope 3: Employee commuting";"Company-wide";40;"2019";"2018";199.99;2023;-192.022101105055;"Underway";353.6
"2021";837604;"PAUL BUETIGER AG";"Abs 1";"Scope 2 (location-based)";"Company-wide";50;"2015";"2020";50.76;2020;152.63987391647;"Achieved";12.02
"2021";837604;"PAUL BUETIGER AG";"Abs 2";"Scope 2 (market-based)";"Business activity";10;"2017";"2020";33.93;2020;150.014736221633;"Achieved";28.84
"2021";38179;"PAX Australia";"Abs 1";"Scope 2 (location-based)";"Company-wide";10;"2014";"2020";76.68;2020;90.5059989567033;"Expired";69.74
"2021";58304;"PayPal Holdings Inc";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";25;"2019";"2020";53149;2025;211.08957835519;"Underway";25101
"2021";58304;"PayPal Holdings Inc";"Abs 2";"Scope 3: Fuel and energy-related activities (not included in Scopes 1 or 2)";"Company-wide";25;"2019";"2020";27413;2025;239.594353044176;"Underway";10993
"2021";14516;"Peab AB";"Abs 1";"Scope 1+2 (location-based) +3 (upstream & downstream)";"Company-wide";100;"2015";"2020";488484;2045;-0.105632937823961;"Revised";489000
"2021";14516;"Peab AB";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";50;"2015";"2020";334883;2030;38.749652863836;"New";270000
"2021";14526;"Pearson";"Abs 1";"Scope 1+2 (location-based) +3 (upstream & downstream)";"Company-wide";50;"2018";"2020";614380;2030;84.7091376672418;"Underway";354162
"2021";14526;"Pearson";"Abs 2";"Scope 1+2 (location-based) +3 (upstream & downstream)";"Company-wide";100;"2018";"2021";614380;2030;42.3545688336209;"New";354162
"2021";61953;"PEGASYSTEMS INC";"Abs 1";"Scope 1+2 (location-based)";"Site/facility";5;"2019";"2021";4815;2025;535.410176531672;"Underway";3526
"2021";843707;"PELICULAS PLASTICAS SA DE CV";"Abs 1";"Scope 1";"Company-wide";10;"2019";"2019";3851090;2020;6.21382517676814;"Achieved";3827160
"2021";14605;"PepsiCo, Inc.";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";75;"2015";"2016";5763128;2030;31.3029775959629;"Underway";4410105
"2021";14605;"PepsiCo, Inc.";"Abs 2";"Scope 3 (upstream & downstream)";"Company-wide";40;"2015";"2016";56422589;2030;7.94812871844644;"Underway";54628773
"2021";14590;"PerkinElmer, Inc.";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";100;"2019";"2021";38379;2040;3.67909533859663;"New";36967
"2021";14590;"PerkinElmer, Inc.";"Abs 2";"Scope 1+2 (market-based)";"Company-wide";30;"2019";"2021";38379;2030;12.2636511286554;"New";36967
"2021";14562;"Pernod Ricard";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";30;"2018";"2019";296812;2030;13.2946107300244;"Underway";284974
"2021";28576;"Perrigo Company plc";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";15;"2015";"2016";184192.66;2020;151.87297184734;"Achieved";142231.83
"2021";14637;"Persimmon";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";46.2;"2019";"2020";33543;2030;38.7175058492472;"New";27543
"2021";54943;"Persistent Systems Ltd";"Abs 1";"Scope 1+2 (location-based) +3 (upstream & downstream)";"Company-wide";10;"2019";"2019";15409.28;2020;411.20870021182;"Achieved";9072.85
"2021";837603;"PETER'S TECHNOLOGY";"Abs 1";"Scope 2 (location-based)";"Company-wide";5;"2019";"2020";208;2022;84.9038461538463;"Underway";199.17
"2021";14654;"Petróleo Brasileiro SA - Petrobras";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";25;"2015";"2018";78000000;2030;112.820512820513;"Revised";56000000
"2021";46855;"PETRONAS Lubricants International Sdn Bhd";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";37.14;"2017";"2020";16759;2024;25.9145914830546;"Achieved";15146
"2021";53684;"Pets At Home Group";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";100;"2020";"2021";27218;2030;8.32169887574399;"New";24953
"2021";53684;"Pets At Home Group";"Abs 2";"Scope 1+2 (market-based) +3 (upstream & downstream)";"Company-wide";100;"2020";"2021";832218;2040;0.27216426465181;"New";829953
"2021";14683;"Pfizer Inc.";"Abs 1";"Scope 1+2 (location-based)";"Company-wide";20;"2012";"2013";1848660;2020;173.807785098396;"Achieved";1206037
"2021";14683;"Pfizer Inc.";"Abs 2";"Scope 1+2 (location-based)";"Company-wide";60;"2000";"2002";3314656;2050;106.025029444986;"Underway";1206037
"2021";14678;"PG&E Corporation";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";10;"2016";"2018";1540000;2022;92.5597402597403;"Underway";1397458
"2021";14712;"Philip Morris International";"Abs 1";"Scope 1+2 (market-based)";"Company-wide";40;"2010";"2016";914050;2030;137.04146381489;"Achieved";412999
